Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Solar Radiation,Leaf Wetting,Dew Point,Vapour-Pressure Deficit,Humidity Deficit,Underbasket Weight,Bee Flow
2023-10-02 08:48:21,25.7039,83.3954,189.0,221.0,156.0,483.0,799.0,115.0,24.3086,22.6,65.2,102.2,27.7,80.0,15.7,9.6,6,0.0948374,83.0
2023-10-02 11:31:51,22.1489,83.4992,493.0,525.0,349.0,909.0,2268.0,99.0,24.2857,28.8,38.5,102.2,71.6,0.0,13.2,24.4,15,0.111479,26.0
2023-10-02 11:55:14,23.9214,83.6763,426.0,463.0,328.0,813.0,2153.0,47.0,24.28,29.0,36.2,102.1,77.0,0.0,12.5,25.6,16,0.111479,21.0
2023-10-02 15:01:14,24.1631,83.1389,441.0,526.0,353.0,906.0,1872.0,89.0,24.3257,31.0,31.3,102.0,71.4,1.0,12.1,30.9,19,0.114788,38.0
2023-10-02 15:24:35,23.015,82.7359,337.0,384.0,272.0,676.0,1699.0,76.0,24.32,30.6,30.8,102.0,63.2,1.0,11.4,30.5,19,0.114788,26.0
2023-10-02 17:21:14,22.5014,82.516,180.0,220.0,163.0,372.0,835.0,65.0,24.3314,27.8,33.9,102.0,23.5,0.0,10.4,24.6,15,0.111195,0.0
2023-10-02 19:17:53,21.4037,82.3145,0.0,0.0,0.0,0.0,0.0,58.0,24.32,21.2,43.9,102.1,0.0,8.0,8.4,14.1,9,0.110533,0.0
2023-10-02 21:14:32,19.9333,81.4473,0.0,0.0,0.0,0.0,0.0,65.0,24.3429,19.5,52.5,102.1,0.0,38.0,9.5,10.8,7,0.10798,0.0
2023-10-02 21:31:47,19.8024,82.5893,0.0,0.0,0.0,0.0,0.0,111.0,24.3257,19.5,52.5,102.1,0.0,38.0,9.5,10.8,7,0.104955,0.0
2023-10-02 23:36:01,26.419,82.6809,0.0,0.0,0.0,0.0,0.0,73.0,24.3143,18.8,51.8,102.2,0.0,54.0,8.7,10.5,6,0.100889,0.0
2023-10-03 01:40:15,25.7644,82.0641,0.0,0.0,0.0,0.0,0.0,80.0,24.2971,17.7,63.5,102.2,0.0,83.0,10.7,7.4,5,0.0989032,0.0
2023-10-03 03:44:29,25.8852,80.4763,0.0,0.0,0.0,0.0,0.0,64.0,24.28,17.3,63.3,102.1,0.0,84.0,10.2,7.2,4,0.0975794,0.0
2023-10-03 05:48:43,26.3384,80.1038,0.0,0.0,0.0,0.0,0.0,50.0,24.28,13.8,80.1,102.1,0.0,90.0,10.3,3.1,2,0.0962556,11.0
2023-10-03 06:04:16,23.7905,79.7313,0.0,0.0,0.0,0.0,0.0,146.0,24.2686,13.8,80.1,102.1,0.0,90.0,10.3,3.1,2,0.0962556,17.0
2023-10-03 08:47:46,21.9676,79.4321,183.0,217.0,157.0,441.0,782.0,71.0,24.2628,23.8,44.8,102.2,27.1,1.0,11.1,16.2,10,0.0999434,32.0
2023-10-03 11:31:16,23.3977,79.1695,459.0,496.0,344.0,870.0,2248.0,44.0,24.2572,29.8,36.4,102.1,71.8,0.0,13.2,26.6,16,0.112235,13.0
2023-10-03 11:54:48,21.3533,78.7114,438.0,480.0,344.0,836.0,2182.0,45.0,24.2457,30.8,34.5,102.1,77.3,0.0,13.3,29.1,18,0.112235,7.0
2023-10-03 15:00:48,20.4771,79.4626,422.0,490.0,323.0,831.0,1866.0,51.0,24.28,30.7,36.2,102.0,70.0,1.0,14.0,28.2,17,0.117719,8.0
2023-10-03 15:24:36,18.8859,79.3221,338.0,402.0,282.0,682.0,1726.0,37.0,24.2686,29.9,36.7,102.0,62.5,1.0,13.4,26.6,17,0.117719,7.0
2023-10-03 17:21:15,18.3421,79.2,189.0,238.0,174.0,419.0,796.0,48.0,24.2686,27.9,41.4,101.9,22.1,2.0,13.6,22.0,14,0.113654,2.0
2023-10-03 19:17:54,17.6271,80.0183,0.0,0.0,0.0,0.0,0.0,103.0,24.2629,18.9,82.7,102.0,0.0,90.0,15.9,3.8,2,0.103063,0.0
2023-10-03 21:14:33,18.191,80.1405,0.0,0.0,0.0,0.0,0.0,119.0,24.2743,16.1,97.9,102.1,0.0,94.0,15.7,0.4,0,0.0963502,0.0
2023-10-03 21:31:46,17.3149,81.3679,0.0,0.0,0.0,0.0,0.0,222.0,24.2743,16.1,97.9,102.1,0.0,94.0,15.7,0.4,0,0.0937972,0.0
2023-10-03 23:36:00,23.579,81.4657,0.0,0.0,0.0,0.0,0.0,67.0,24.2457,13.8,100.0,102.1,0.0,96.0,13.7,0.0,0,0.0892586,0.0
2023-10-04 01:40:14,25.1702,81.1908,0.0,0.0,0.0,0.0,0.0,72.0,24.2343,13.1,100.0,102.1,0.0,98.0,13.1,0.0,0,0.0860438,0.0
2023-10-04 03:44:28,27.6073,76.2504,0.0,0.0,0.0,0.0,0.0,127.0,24.2114,13.3,100.0,102.1,0.0,99.0,13.3,0.0,0,0.08264,0.0
2023-10-04 05:48:42,25.8449,75.8168,0.0,0.0,0.0,0.0,0.0,74.0,24.1886,11.0,100.0,102.0,0.0,98.0,11.0,0.0,0,0.0813162,5.0
2023-10-04 06:03:32,23.7502,74.7481,0.0,0.0,0.0,0.0,0.0,90.0,24.1886,11.0,100.0,102.0,0.0,98.0,11.0,0.0,0,0.0813162,2.0
2023-10-04 08:47:02,25.2105,75.2244,185.0,225.0,152.0,488.0,656.0,454.0,24.1714,22.5,64.5,102.1,24.4,5.0,15.4,9.6,6,0.0844366,14.0
2023-10-04 11:30:32,24.0724,74.8092,424.0,453.0,320.0,779.0,2093.0,49.0,24.1714,30.6,36.3,102.1,67.2,0.0,13.9,28.0,17,0.112613,0.0
2023-10-04 11:54:21,23.6898,74.6443,423.0,465.0,326.0,819.0,2079.0,71.0,24.16,31.4,34.7,102.1,72.2,0.0,13.9,30.0,19,0.112613,3.0
2023-10-04 15:00:21,22.3403,74.9618,337.0,386.0,282.0,690.0,1760.0,45.0,24.2171,28.9,49.1,101.9,66.9,17.0,17.1,20.3,13,0.113464,0.0
2023-10-04 15:24:14,17.9695,75.945,348.0,397.0,283.0,723.0,1737.0,45.0,24.2114,28.9,49.3,101.9,59.8,31.0,17.1,20.2,13,0.113464,1.0
2023-10-04 17:20:53,18.0702,77.4229,271.0,265.0,195.0,553.0,922.0,85.0,24.2229,26.1,55.4,101.9,21.5,36.0,16.4,15.1,9,0.111195,2.0
2023-10-04 19:17:32,18.322,78.3939,0.0,0.0,0.0,0.0,0.0,69.0,24.2286,19.1,100.0,102.0,0.0,96.0,19.1,0.0,0,0.0963502,0.0
2023-10-04 21:14:11,17.9292,78.5649,0.0,0.0,0.0,0.0,0.0,93.0,24.2343,17.2,100.0,102.1,0.0,97.0,17.2,0.0,0,0.0920954,0.0
2023-10-04 21:34:00,19.2082,79.8534,0.0,0.0,0.0,0.0,0.0,87.0,24.2286,17.2,100.0,102.1,0.0,97.0,17.2,0.0,0,0.0888804,0.0
2023-10-04 23:38:14,24.0019,80.7878,0.0,0.0,0.0,0.0,0.0,137.0,24.2057,15.6,100.0,102.1,0.0,98.0,15.6,0.0,0,0.0850036,0.0
2023-10-05 01:42:28,24.3242,80.7084,0.0,0.0,0.0,0.0,0.0,74.0,24.1886,14.8,100.0,102.1,0.0,98.0,14.8,0.0,0,0.0818834,0.0
2023-10-05 03:46:42,25.9255,79.884,0.0,0.0,0.0,0.0,0.0,338.0,24.1829,13.2,100.0,102.1,0.0,98.0,13.2,0.0,0,0.0798034,0.0
2023-10-05 05:50:56,26.2679,79.5053,0.0,0.0,0.0,0.0,0.0,81.0,24.16,12.8,100.0,102.1,0.0,98.0,12.8,0.0,0,0.0795198,11.0
2023-10-05 06:04:01,28.5238,79.1634,0.0,0.0,0.0,0.0,0.0,79.0,24.1543,12.8,100.0,102.1,0.0,98.0,12.8,0.0,0,0.0795198,21.0
2023-10-05 08:47:31,29.2287,77.6672,195.0,225.0,153.0,337.0,747.0,117.0,24.1714,23.5,62.2,102.2,0.0,90.0,15.8,10.9,7,0.0827346,6.0
2023-10-05 11:31:01,28.3022,76.6351,425.0,462.0,323.0,812.0,2044.0,66.0,24.1657,26.2,52.2,102.2,0.0,77.0,15.6,16.3,10,0.10921,1.0
2023-10-05 11:54:27,27.4059,75.9939,428.0,479.0,342.0,841.0,2036.0,72.0,24.1657,26.2,54.5,102.2,0.0,79.0,16.2,15.5,10,0.10921,0.0
2023-10-05 15:00:27,28.1914,75.7435,347.0,413.0,294.0,717.0,1726.0,49.0,24.1886,26.2,51.9,102.0,0.0,71.0,15.5,16.4,10,0.120367,4.0
2023-10-05 15:24:10,26.1168,74.4855,341.0,358.0,287.0,721.0,1671.0,119.0,24.1943,26.3,51.2,102.0,0.0,70.0,15.4,16.7,10,0.120367,3.0
2023-10-05 17:20:49,26.5197,74.913,181.0,220.0,161.0,388.0,710.0,42.0,24.2229,26.3,50.8,102.0,0.0,66.0,15.3,16.9,10,0.117341,2.0
2023-10-05 19:17:28,28.3022,74.0641,0.0,0.0,0.0,0.0,0.0,97.0,24.2229,26.1,53.8,102.1,0.0,73.0,16.0,15.6,10,0.105806,0.0
2023-10-05 21:14:07,28.3727,72.8794,0.0,0.0,0.0,0.0,0.0,113.0,24.2229,25.4,54.1,102.1,0.0,75.0,15.4,14.9,9,0.0980522,0.0
2023-10-05 21:31:38,24.7271,73.1115,0.0,0.0,0.0,0.0,0.0,168.0,24.2171,25.4,54.1,102.1,0.0,75.0,15.4,14.9,9,0.095972,0.0
2023-10-05 23:35:52,26.6204,72.5313,0.0,0.0,0.0,0.0,0.0,79.0,24.1943,25.0,54.1,102.1,0.0,74.0,15.1,14.6,9,0.0933246,0.0
2023-10-06 01:40:06,27.0434,72.4641,0.0,0.0,0.0,0.0,0.0,110.0,24.1828,24.5,53.0,102.1,0.0,70.0,14.2,14.4,9,0.0883132,0.0
2023-10-06 03:44:20,21.5749,75.0657,0.0,0.0,0.0,0.0,0.0,258.0,24.1657,23.8,54.0,102.1,0.0,70.0,13.9,13.6,8,0.086611,0.0
2023-10-06 05:48:34,22.2194,75.7618,0.0,0.0,0.0,0.0,0.0,186.0,24.1657,23.7,55.1,102.1,0.0,74.0,14.1,13.2,8,0.0850038,2.0
2023-10-06 06:04:01,22.9445,75.5542,0.0,0.0,0.0,0.0,0.0,143.0,24.1486,23.7,55.1,102.1,0.0,74.0,14.1,13.2,8,0.0850038,4.0
2023-10-06 08:47:31,20.3664,75.0473,191.0,239.0,147.0,436.0,671.0,112.0,24.16,25.3,53.9,102.2,0.0,71.0,15.2,14.8,9,0.0880294,6.0
2023-10-06 11:31:01,19.4499,74.9863,474.0,546.0,356.0,1002.0,1837.0,82.0,24.1657,26.1,54.9,102.2,0.0,70.0,16.2,15.2,9,0.109399,1.0
2023-10-06 11:54:55,19.4298,75.1878,413.0,488.0,315.0,876.0,1839.0,50.0,24.1543,26.2,54.9,102.2,0.0,69.0,16.4,15.4,10,0.109399,2.0
2023-10-06 15:00:55,20.3563,74.9435,427.0,508.0,336.0,904.0,1891.0,25.0,24.2,26.5,56.2,102.0,0.0,71.0,17.0,15.1,9,0.117247,0.0
2023-10-06 15:24:42,19.4298,76.0916,203.0,272.0,174.0,512.0,612.0,46.0,24.1772,26.5,56.2,102.0,0.0,71.0,17.0,15.1,9,0.117247,1.0
2023-10-06 17:21:21,20.1347,76.0855,69.0,107.0,59.0,210.0,180.0,32.0,24.2171,26.4,57.2,102.0,0.0,73.0,17.2,14.7,9,0.108737,0.0
2023-10-06 19:18:00,19.0974,76.7695,0.0,0.0,0.0,0.0,0.0,157.0,24.1943,26.1,51.8,102.1,0.0,59.0,15.4,16.3,10,0.106184,0.0
2023-10-06 21:14:39,18.2313,76.6107,0.0,0.0,0.0,0.0,0.0,103.0,24.1943,26.3,52.6,102.2,0.0,58.0,15.8,16.2,10,0.0996596,0.0
2023-10-06 21:32:13,19.6211,78.2046,0.0,0.0,0.0,0.0,0.0,192.0,24.1829,26.3,52.6,102.2,0.0,58.0,15.8,16.2,10,0.0996596,0.0
2023-10-06 23:36:27,24.435,78.2229,0.0,0.0,0.0,0.0,0.0,68.0,24.1886,26.4,51.7,102.2,0.0,53.0,15.6,16.6,10,0.093419,0.0
2023-10-07 01:40:41,25.7644,78.0947,0.0,0.0,0.0,0.0,0.0,63.0,24.1829,26.1,52.3,102.2,0.0,53.0,15.6,16.2,10,0.0885024,0.0
2023-10-08 21:14:29,19.2787,75.3282,0.0,0.0,0.0,0.0,0.0,51.0,24.1943,25.9,45.1,102.0,0.0,6.0,13.0,18.3,11,0.105522,0.0
2023-10-08 21:31:43,19.742,76.7634,0.0,0.0,0.0,0.0,0.0,121.0,24.1657,25.9,45.1,102.0,0.0,6.0,13.0,18.3,11,0.101929,0.0
2023-10-08 23:35:58,22.9143,76.8489,0.0,0.0,0.0,0.0,0.0,82.0,24.1543,25.9,42.4,102.0,0.0,5.0,12.1,19.2,12,0.0999432,0.0
2023-10-09 01:40:13,23.3977,76.6779,0.0,0.0,0.0,0.0,0.0,54.0,24.1314,26.3,41.6,102.0,0.0,4.0,12.2,20.0,12,0.0986196,0.0
