Date,Hive Temperature,Hive Humidity,Red Luminous Intensity,Green Luminous Intensity,Blue Luminous Intensity,White Luminous Intensity,IR Luminous Intensity,Sound Intensity,Hive Weight,Temperature,Humidity,Pressure,Substrate Temperature,Dew Point,Vapour-Pressure Deficit
2023-05-13 05:36:39,13.4376,0.0,5121.0,7119.0,4210.0,14199.0,12058.0,123.0,2.50286,12.7,100.0,101.1,19.3,12.6,0.0
2023-05-13 05:50:22,13.2059,0.0,5948.0,8270.0,4856.0,16444.0,13932.0,82.0,2.51429,12.6,100.0,101.1,19.2,12.6,0.0
2023-05-13 08:17:22,13.4174,0.0,5915.0,8152.0,4722.0,16075.0,15166.0,122.0,2.51429,14.0,100.0,101.2,19.1,14.0,0.0
2023-05-13 10:44:22,17.8889,0.0,5143.0,7090.0,4144.0,14093.0,13187.0,522.0,2.52571,16.0,100.0,101.1,19.2,15.9,0.0
2023-05-13 11:08:44,30.8401,0.0,2413.0,3387.0,2001.0,6676.0,5747.0,400.0,2.50857,20.7,100.0,101.1,19.4,20.6,0.0
2023-05-13 14:57:43,25.291,0.0,456.0,630.0,393.0,1250.0,1133.0,840.0,2.50285,17.0,100.0,100.9,20.4,16.9,0.0
2023-05-13 15:21:13,28.7151,0.0,0.0,0.0,0.0,0.0,0.0,672.0,2.52571,17.1,100.0,101.0,20.3,17.1,0.0
2023-05-13 17:29:32,22.3604,0.0,0.0,0.0,0.0,0.0,0.0,292.0,2.52,17.4,100.0,100.8,20.1,17.3,0.0
2023-05-13 19:37:51,18.1508,0.0,0.0,0.0,0.0,0.0,0.0,153.0,2.53714,16.8,100.0,100.7,19.8,16.7,0.0
2023-05-13 21:46:10,17.0228,35.6763,0.0,0.0,0.0,0.0,0.0,113.0,2.53143,16.6,100.0,100.7,19.6,16.6,0.0
2023-05-13 22:01:36,15.6632,0.0,1.0,0.0,0.0,1.0,1.0,123.0,2.51428,16.5,100.0,100.7,19.5,16.4,0.0
2023-05-14 00:32:15,13.3469,68.3053,15.0,26.0,16.0,48.0,30.0,68.0,2.51429,17.2,100.0,100.7,19.4,17.2,0.0
2023-05-14 03:02:54,12.2492,0.0,1734.0,2380.0,1407.0,4714.0,4308.0,55.0,2.55429,16.6,100.0,100.5,19.3,16.5,0.0
2023-05-14 05:33:33,12.7528,0.0,5007.0,6963.0,4115.0,13832.0,12091.0,77.0,2.48571,15.4,100.0,100.4,19.0,15.4,0.0
2023-05-14 05:51:48,13.3067,0.0,5846.0,8115.0,4796.0,16067.0,14066.0,84.0,2.50858,15.2,100.0,100.4,19.0,15.2,0.0
2023-05-14 08:18:48,17.3149,0.0,5194.0,7170.0,4196.0,14200.0,13420.0,126.0,2.49715,19.3,100.0,100.6,19.1,19.2,0.0
2023-05-14 10:45:48,29.1583,0.0,4825.0,6720.0,3944.0,13256.0,13184.0,191.0,2.49143,21.3,100.0,100.6,19.8,21.2,0.0
2023-05-14 11:10:04,33.4082,0.0,2401.0,3316.0,1971.0,6606.0,5866.0,522.0,2.49714,21.2,100.0,100.6,20.0,21.1,0.0
2023-05-14 14:59:03,26.7412,0.0,337.0,457.0,282.0,892.0,904.0,512.0,2.50857,19.1,100.0,100.6,20.5,19.0,0.0
2023-05-14 15:21:04,27.275,0.0,0.0,0.0,0.0,0.0,0.0,537.0,2.50286,19.8,100.0,100.6,20.4,19.7,0.0
2023-05-14 17:29:23,27.5872,0.0,0.0,0.0,0.0,0.0,0.0,532.0,2.49714,17.7,100.0,100.7,20.2,17.6,0.0
2023-05-14 19:37:42,20.9303,64.1954,0.0,0.0,0.0,0.0,0.0,301.0,2.50285,16.3,100.0,100.7,19.9,16.3,0.0
2023-05-14 21:46:01,16.5394,61.3191,0.0,0.0,0.0,0.0,0.0,110.0,2.53714,15.8,100.0,100.9,19.5,15.8,0.0
2023-05-14 22:03:06,14.9583,69.5634,1.0,0.0,0.0,0.0,0.0,70.0,2.52,15.8,100.0,100.9,19.5,15.7,0.0
2023-05-15 00:33:45,13.9311,71.8718,8.0,13.0,9.0,26.0,15.0,57.0,2.51429,15.0,100.0,100.8,19.1,14.9,0.0
2023-05-15 03:04:24,12.9441,56.171,836.0,1173.0,738.0,2368.0,1899.0,113.0,2.53143,14.3,100.0,100.6,18.8,14.3,0.0
2023-05-15 05:35:03,12.4708,0.0,4882.0,6782.0,4038.0,13480.0,11807.0,60.0,2.48,13.5,100.0,100.3,18.4,13.4,0.0
2023-05-15 05:50:53,12.4406,0.0,5575.0,7776.0,4615.0,15446.0,13605.0,34.0,2.50286,13.3,100.0,100.3,18.4,13.3,0.0
2023-05-15 08:17:53,20.2656,0.0,5133.0,7083.0,4136.0,14006.0,13537.0,182.0,2.49715,14.2,100.0,100.3,18.2,14.2,0.0
2023-05-15 10:44:53,31.5652,0.0,4784.0,6599.0,3843.0,13003.0,12483.0,161.0,2.50285,16.4,100.0,100.1,18.4,16.3,0.0
2023-05-15 11:08:59,33.1363,0.0,2236.0,3135.0,1856.0,6238.0,5533.0,44.0,2.50286,16.7,100.0,100.0,18.5,16.6,0.0
2023-05-15 14:57:58,31.968,0.0,170.0,283.0,186.0,557.0,302.0,449.0,2.48,17.0,100.0,99.8,18.9,16.9,0.0
2023-05-15 15:20:07,31.5954,0.0,0.0,0.0,0.0,0.0,0.0,147.0,2.50285,17.8,100.0,99.8,18.9,17.7,0.0
2023-05-15 17:28:26,25.6234,0.0,0.0,0.0,0.0,0.0,0.0,636.0,2.49714,18.0,100.0,99.5,19.4,18.0,0.0
2023-05-15 19:36:45,20.7188,38.0763,0.0,0.0,0.0,0.0,0.0,376.0,2.50857,16.0,100.0,99.4,19.2,15.9,0.0
2023-05-15 21:45:04,16.1769,41.1908,0.0,0.0,0.0,0.0,0.0,313.0,2.51428,14.6,100.0,99.4,18.8,14.6,0.0
2023-05-15 22:01:36,15.764,70.9802,0.0,0.0,0.0,0.0,0.0,85.0,2.49714,14.5,100.0,99.4,18.7,14.5,0.0
2023-05-16 00:32:15,14.072,71.2489,15.0,17.0,18.0,41.0,34.0,118.0,2.50286,13.5,100.0,99.2,18.3,13.4,0.0
2023-05-16 03:02:54,13.2362,74.1618,1564.0,2153.0,1278.0,4233.0,4094.0,107.0,2.54286,13.4,100.0,99.0,17.9,13.3,0.0
2023-05-16 05:33:33,12.7729,1.00153,4586.0,6351.0,3789.0,12552.0,11575.0,62.0,2.50857,13.3,100.0,99.0,17.7,13.3,0.0
2023-05-16 05:50:33,12.1787,0.0,5187.0,7210.0,4300.0,14247.0,13139.0,42.0,2.49715,13.3,100.0,99.0,17.6,13.3,0.0
2023-05-16 08:17:33,11.9974,0.0,4892.0,6776.0,3969.0,13299.0,13531.0,52.0,2.49715,15.6,100.0,99.2,17.7,15.5,0.0
2023-05-16 10:44:33,21.1116,0.0,4576.0,6261.0,3674.0,12314.0,12438.0,72.0,2.50857,20.9,100.0,99.3,18.6,20.7,0.0
2023-05-16 11:09:34,30.2862,0.0,2147.0,3001.0,1785.0,5907.0,5546.0,186.0,2.49714,21.1,100.0,99.4,19.0,21.0,0.0
2023-05-16 14:58:33,34.6167,0.0,215.0,313.0,207.0,636.0,518.0,140.0,2.49715,19.5,100.0,99.6,20.1,19.4,0.0
2023-05-16 15:21:06,34.8181,0.0,0.0,0.0,0.0,0.0,0.0,237.0,2.51429,19.1,100.0,99.6,20.1,19.1,0.0
2023-05-16 17:29:25,34.1131,0.0,0.0,0.0,0.0,0.0,0.0,94.0,2.50857,15.9,100.0,99.7,19.9,15.8,0.0
2023-05-16 19:37:44,28.1512,0.0,0.0,0.0,0.0,0.0,0.0,218.0,2.51428,15.8,100.0,99.8,19.5,15.8,0.0
2023-05-16 21:46:03,22.4208,6.4916,0.0,0.0,0.0,0.0,0.0,200.0,2.52,14.7,100.0,99.9,18.9,14.7,0.0
2023-05-16 22:01:49,17.7681,37.655,0.0,0.0,0.0,0.0,0.0,264.0,2.49714,14.9,100.0,100.0,18.9,14.8,0.0
2023-05-17 00:32:28,17.5566,70.4061,9.0,17.0,13.0,34.0,34.0,122.0,2.50286,14.8,100.0,100.0,18.4,14.7,0.0
2023-05-17 03:03:07,16.3883,70.9008,1512.0,2093.0,1281.0,4123.0,4053.0,167.0,2.53714,15.0,100.0,100.0,18.1,14.9,0.0
2023-05-17 05:33:46,15.1798,72.7206,4614.0,6416.0,3823.0,12670.0,11606.0,155.0,2.49714,15.1,100.0,100.0,18.0,15.0,0.0
2023-05-17 05:50:59,14.9583,33.3802,5433.0,7458.0,4435.0,14879.0,13508.0,46.0,2.49143,15.1,100.0,100.0,17.9,15.1,0.0
2023-05-17 08:17:59,14.1023,0.0,4976.0,6821.0,4019.0,13463.0,13631.0,78.0,2.50857,18.6,100.0,100.1,18.0,18.6,0.0
2023-05-17 10:44:59,14.2332,0.0,4608.0,6335.0,3698.0,12450.0,12554.0,149.0,2.50857,19.6,100.0,100.3,19.5,19.5,0.0
2023-05-17 11:09:58,22.8841,0.0,2555.0,3485.0,2081.0,6870.0,6545.0,41.0,2.49143,22.9,89.9,100.3,19.6,21.1,2.8
2023-05-17 14:58:57,32.4615,0.0,104.0,156.0,134.0,326.0,235.0,53.0,2.50286,19.7,100.0,100.5,20.4,19.6,0.0
2023-05-17 15:21:11,35.654,0.0,0.0,0.0,0.0,0.0,0.0,70.0,2.48572,22.1,96.9,100.5,20.5,21.4,0.8
2023-05-17 17:29:30,31.2228,0.0,0.0,0.0,0.0,0.0,0.0,155.0,2.50286,21.8,93.9,100.5,20.8,20.6,1.6
2023-05-17 19:37:49,29.6618,0.0,0.0,0.0,0.0,0.0,0.0,293.0,2.52,19.0,100.0,100.6,20.8,18.9,0.0
2023-05-17 21:46:08,26.7714,0.0,0.0,0.0,0.0,0.0,0.0,244.0,2.52,14.9,100.0,100.8,19.9,14.8,0.0
2023-05-17 22:02:52,21.5245,66.2107,0.0,0.0,0.0,0.0,0.0,146.0,2.50286,14.9,100.0,100.8,19.9,14.8,0.0
2023-05-18 00:33:31,17.9997,67.2489,6.0,8.0,6.0,15.0,8.0,171.0,2.48572,14.8,100.0,100.8,19.1,14.7,0.0
2023-05-18 03:04:10,17.7379,70.5954,1900.0,2599.0,1542.0,5057.0,5096.0,149.0,2.49714,14.7,100.0,100.9,18.7,14.6,0.0
2023-05-18 05:34:49,16.6099,72.116,979.0,1455.0,930.0,2957.0,2264.0,88.0,2.49143,14.4,100.0,100.9,18.4,14.3,0.0
2023-05-18 05:50:56,15.4417,65.9908,6307.0,8778.0,5273.0,17384.0,15882.0,70.0,2.49142,14.4,100.0,100.9,18.4,14.3,0.0
2023-05-18 08:17:56,14.8374,21.3252,1209.0,1723.0,1036.0,3399.0,3018.0,42.0,2.44,22.4,99.1,100.9,18.6,22.1,0.2
2023-05-18 10:44:56,14.6662,0.0,738.0,1089.0,645.0,2169.0,1793.0,62.0,2.45142,29.4,66.8,101.1,20.7,22.4,13.6
2023-05-18 11:13:41,14.9079,0.0,405.0,554.0,332.0,1101.0,856.0,42.0,2.50286,29.0,67.3,101.1,21.5,22.2,13.1
2023-05-18 15:02:40,21.0612,0.0,308.0,421.0,266.0,819.0,820.0,170.0,2.46858,26.7,76.2,101.1,23.5,22.0,8.3
2023-05-18 15:26:08,31.4846,0.0,0.0,0.0,0.0,0.0,0.0,157.0,2.47428,28.1,63.6,101.1,23.7,20.5,13.8
2023-05-18 17:34:27,29.0173,0.0,0.0,0.0,0.0,0.0,0.0,160.0,2.46857,21.0,96.6,101.0,23.7,20.4,0.8
2023-05-18 19:42:46,32.3407,0.0,0.0,0.0,0.0,0.0,0.0,184.0,2.48571,18.1,100.0,101.1,22.7,18.1,0.0
2023-05-18 21:51:05,31.4645,0.0,0.0,0.0,0.0,0.0,0.0,543.0,2.49142,15.6,100.0,101.1,21.7,15.5,0.0
2023-05-18 22:04:14,26.2175,0.0,0.0,0.0,0.0,0.0,0.0,182.0,2.50286,15.4,100.0,101.1,21.6,15.3,0.0
2023-05-19 00:34:53,20.7692,62.4122,7.0,8.0,6.0,20.0,16.0,236.0,2.49715,15.4,100.0,101.1,20.7,15.3,0.0
2023-05-19 03:05:32,17.4257,64.6901,1548.0,2191.0,1318.0,4325.0,3965.0,97.0,2.53143,15.5,100.0,101.1,20.2,15.4,0.0
2023-05-19 05:36:11,16.9422,70.8458,1587.0,2487.0,1520.0,4982.0,4419.0,102.0,2.49714,14.8,100.0,101.0,19.7,14.8,0.0
2023-05-19 05:51:36,14.2533,70.9496,6436.0,8859.0,5251.0,17507.0,15934.0,133.0,2.49143,14.8,100.0,101.0,19.7,14.8,0.0
2023-05-19 08:18:36,15.059,73.6916,5179.0,7163.0,4213.0,14125.0,13656.0,89.0,2.46858,23.2,95.5,101.0,19.9,22.3,1.3
2023-05-19 10:45:36,14.4447,0.0,4770.0,6639.0,3915.0,13104.0,12846.0,65.0,2.47428,28.2,73.6,101.0,21.5,22.9,10.1
2023-05-19 11:15:11,14.3742,0.0,2229.0,3152.0,1876.0,6216.0,5499.0,50.0,2.46857,31.1,75.9,100.9,22.0,26.1,10.9
2023-05-19 15:04:10,14.2634,0.0,210.0,318.0,205.0,639.0,520.0,52.0,2.45715,29.1,58.9,100.8,25.2,20.2,16.6
2023-05-19 15:36:05,19.5204,0.0,0.0,0.0,0.0,0.0,0.0,172.0,2.48,27.7,59.6,100.8,25.4,19.0,15.0
2023-05-19 17:44:24,20.6685,0.0,0.0,0.0,0.0,0.0,0.0,87.0,2.49143,21.6,81.4,100.7,24.3,18.2,4.8
2023-05-19 19:52:43,21.7964,0.0,0.0,0.0,0.0,0.0,0.0,199.0,2.49715,20.8,100.0,100.4,23.7,20.7,0.0
2023-05-19 22:01:02,30.4675,0.0,0.0,0.0,0.0,0.0,0.0,186.0,2.50286,19.1,100.0,100.6,22.8,19.0,0.0
2023-05-19 22:04:15,27.416,0.0,0.0,0.0,0.0,0.0,0.0,221.0,2.49715,19.0,100.0,100.6,22.7,18.9,0.0
2023-05-20 00:34:54,25.6536,0.0,2.0,3.0,2.0,8.0,9.0,214.0,2.49715,17.4,100.0,100.7,21.9,17.3,0.0
2023-05-20 03:05:33,19.9132,0.0,1970.0,2680.0,1597.0,5228.0,5252.0,168.0,2.52572,16.1,100.0,100.4,21.3,16.1,0.0
2023-05-20 05:36:12,17.1235,0.0,4567.0,6337.0,3809.0,12562.0,11560.0,118.0,2.48571,16.2,100.0,100.4,20.7,16.1,0.0
2023-05-20 05:51:58,16.9422,60.7634,5305.0,7388.0,4418.0,14684.0,13425.0,46.0,2.49142,16.0,100.0,100.3,20.7,16.0,0.0
2023-05-20 08:18:58,16.1769,64.9099,5037.0,6981.0,4084.0,13707.0,13616.0,209.0,2.48571,17.3,100.0,100.2,20.3,17.2,0.0
2023-05-20 10:45:58,15.4014,16.8733,4706.0,6500.0,3815.0,12748.0,12789.0,75.0,2.48571,23.8,100.0,100.2,21.2,23.6,0.0
2023-05-20 11:09:49,15.1496,0.0,2203.0,3011.0,1802.0,5955.0,5452.0,51.0,2.47429,24.3,100.0,100.1,21.5,24.1,0.0
2023-05-20 14:58:48,15.1496,0.0,163.0,255.0,174.0,488.0,359.0,57.0,2.46286,22.4,100.0,100.2,22.4,22.3,0.0
2023-05-20 15:21:42,15.1295,0.0,0.0,0.0,0.0,0.0,0.0,170.0,2.47428,21.7,100.0,100.2,22.4,21.6,0.0
2023-05-20 17:30:01,18.3723,0.0,0.0,0.0,0.0,0.0,0.0,165.0,2.49143,19.4,100.0,100.3,22.4,19.3,0.0
2023-05-20 19:38:20,24.153,0.0,0.0,0.0,0.0,0.0,0.0,155.0,2.49714,17.5,100.0,100.3,21.6,17.4,0.0
2023-05-20 21:46:39,31.1019,0.0,0.0,0.0,0.0,0.0,0.0,338.0,2.50857,16.7,100.0,100.4,21.0,16.6,0.0
2023-05-20 22:02:39,25.9557,0.0,0.0,0.0,0.0,0.0,0.0,295.0,2.49714,16.5,100.0,100.4,20.9,16.5,0.0
2023-05-21 00:33:18,26.7513,0.0,6.0,6.0,6.0,15.0,15.0,266.0,2.48571,15.5,100.0,100.4,20.3,15.5,0.0
2023-05-21 03:03:57,24.435,0.0,339.0,564.0,389.0,1163.0,701.0,187.0,2.51429,15.3,100.0,100.3,19.8,15.2,0.0
2023-05-21 05:34:36,20.5879,0.0,4689.0,6480.0,3874.0,12844.0,12006.0,85.0,2.49714,15.7,100.0,100.3,19.4,15.6,0.0
2023-05-21 05:51:15,18.755,6.5771,5453.0,7600.0,4509.0,15110.0,13607.0,49.0,2.49143,15.6,100.0,100.3,19.4,15.5,0.0
2023-05-21 08:18:15,18.5737,68.6718,5142.0,7039.0,4109.0,13878.0,13960.0,144.0,2.47428,18.4,100.0,100.3,19.5,18.3,0.0
2023-05-21 10:45:15,16.8113,56.1832,4750.0,6518.0,3813.0,12860.0,12833.0,56.0,2.47429,25.3,95.8,100.3,21.2,24.4,1.3
2023-05-21 11:10:34,15.0691,41.9969,2048.0,2959.0,1764.0,5890.0,5369.0,98.0,2.49143,24.5,100.0,100.3,21.5,24.4,0.0
2023-05-21 14:59:33,14.2332,0.0,181.0,280.0,186.0,544.0,465.0,66.0,2.46286,24.1,92.8,100.3,22.8,22.7,2.2
2023-05-21 15:22:22,12.8635,0.0,0.0,0.0,0.0,0.0,0.0,122.0,2.46286,24.9,92.6,100.3,22.8,23.5,2.3
